SECTION Comments
Name "PrunedDPPlusPlus_irregular.txt"
Creator "graph_v_of_v_idealID_save_for_GSTP"
END

input_graph_size |V|= 1000 |E|= 6661
group_graph Edge 818 997 49.6001214120
group_graph Edge 818 998 112.0000000000
group_graph Edge 818 1000 19.2002428263

group_graph Edge 819 820 86.2001915222
group_graph Edge 819 822 28.2002428240
group_graph Edge 819 823 82.2002418844
group_graph Edge 819 824 34.2002428240
group_graph Edge 819 825 35.2002428240
group_graph Edge 819 826 20.2002428249
group_graph Edge 819 828 12.2002453386
group_graph Edge 819 829 34.2002428240
group_graph Edge 819 830 54.2002428240
group_graph Edge 819 832 83.2002402699
group_graph Edge 819 834 19.2002428263
group_graph Edge 819 838 67.2002428240
group_graph Edge 819 839 93.1439835196
group_graph Edge 819 843 84.2002358811
group_graph Edge 819 844 25.2002428240
group_graph Edge 819 847 66.2002428240
group_graph Edge 819 849 66.2002428240
group_graph Edge 819 850 83.2002402699
group_graph Edge 819 855 82.2002418844
group_graph Edge 819 857 15.2002429492
group_graph Edge 819 861 89.8506217263
group_graph Edge 819 863 33.2002428240
group_graph Edge 819 864 50.1001214120
group_graph Edge 819 865 63.2002428240
group_graph Edge 819 866 60.2002428240
group_graph Edge 819 868 26.2002428240
group_graph Edge 819 869 48.2002428240
group_graph Edge 819 874 31.2002428240
group_graph Edge 819 876 89.8506217263
group_graph Edge 819 878 65.2002428240
group_graph Edge 819 890 80.2002426969
group_graph Edge 819 892 20.2002428249
group_graph Edge 819 894 31.2002428240
group_graph Edge 819 899 56.2002428240
group_graph Edge 819 900 24.2002428240
group_graph Edge 819 901 2.2556309520
group_graph Edge 819 908 26.2002428240
group_graph Edge 819 910 31.2002428240
group_graph Edge 819 911 25.2002428240
group_graph Edge 819 913 95.0702444879
group_graph Edge 819 917 46.2002428240
group_graph Edge 819 919 49.2002428240
group_graph Edge 819 920 43.2002428240
group_graph Edge 819 921 84.2002358811
group_graph Edge 819 922 55.2002428240
group_graph Edge 819 925 67.2002428240
group_graph Edge 819 931 18.2002428303
group_graph Edge 819 935 34.2002428240
group_graph Edge 819 936 80.2002426969
group_graph Edge 819 938 13.2002437491
group_graph Edge 819 939 0.3127431137
group_graph Edge 819 941 90.1974418382
group_graph Edge 819 943 29.2002428240
group_graph Edge 819 947 18.2002428303
group_graph Edge 819 948 70.2002428240
group_graph Edge 819 949 7.2006160263
group_graph Edge 819 951 66.2002428240
group_graph Edge 819 956 9.2002933315
group_graph Edge 819 957 11.2002496595
group_graph Edge 819 963 85.2002239511
group_graph Edge 819 965 59.2002428240
group_graph Edge 819 966 34.2002428240
group_graph Edge 819 967 32.2002428240
group_graph Edge 819 968 36.2002428240
group_graph Edge 819 969 3.2206189776
group_graph Edge 819 971 80.2002426969
group_graph Edge 819 972 17.2002428410
group_graph Edge 819 973 31.2002428240
group_graph Edge 819 976 86.2001915222
group_graph Edge 819 978 73.2002428239
group_graph Edge 819 982 76.2002428217
group_graph Edge 819 986 10.2002614047
group_graph Edge 819 987 53.2002428240
group_graph Edge 819 988 4.2077387920
group_graph Edge 819 989 77.2002428177
group_graph Edge 819 991 56.2002428240
group_graph Edge 819 993 80.2002426969
group_graph Edge 819 994 68.2002428240
group_graph Edge 819 996 43.2002428240
group_graph Edge 819 998 55.0000000000
group_graph Edge 819 1031 47.2002428240

group_graph Edge 820 825 10.2002614047
group_graph Edge 820 827 10.2002614047
group_graph Edge 820 828 2.2556309520
group_graph Edge 820 829 72.2002428240
group_graph Edge 820 833 10.2002614047
group_graph Edge 820 836 65.2002428240
group_graph Edge 820 837 39.2002428240
group_graph Edge 820 838 72.2002428240
group_graph Edge 820 839 36.2002428240
group_graph Edge 820 840 2.2556309520
group_graph Edge 820 841 56.2002428240
group_graph Edge 820 842 48.2002428240
group_graph Edge 820 844 28.2002428240
group_graph Edge 820 845 30.2002428240
group_graph Edge 820 848 90.1974418382
group_graph Edge 820 849 23.2002428241
group_graph Edge 820 851 51.2002428240
group_graph Edge 820 852 64.2002428240
group_graph Edge 820 854 2.2556309520
group_graph Edge 820 855 7.2006160263
group_graph Edge 820 860 37.2002428240
group_graph Edge 820 863 51.2002428240
group_graph Edge 820 865 89.8506217263
group_graph Edge 820 866 49.2002428240
group_graph Edge 820 869 89.8506217263
group_graph Edge 820 871 60.2002428240
group_graph Edge 820 878 94.7845396676
group_graph Edge 820 881 5.2030004365
group_graph Edge 820 893 16.2002428701
group_graph Edge 820 907 74.2002428237
group_graph Edge 820 915 25.2002428240
group_graph Edge 820 939 35.2002428240
group_graph Edge 820 947 77.2002428177
group_graph Edge 820 956 76.5036195196
group_graph Edge 820 958 5.2030004365
group_graph Edge 820 965 68.2002428240
group_graph Edge 820 968 50.1001214120
group_graph Edge 820 972 94.0473141791
group_graph Edge 820 976 29.2002428240
group_graph Edge 820 977 20.2002428249
group_graph Edge 820 978 20.2002428249
group_graph Edge 820 981 12.2002453386
group_graph Edge 820 982 5.2030004365
group_graph Edge 820 985 79.2002427773
group_graph Edge 820 986 84.2002358811
group_graph Edge 820 987 83.2002402699
group_graph Edge 820 990 94.1285888806
group_graph Edge 820 993 94.7845396676
group_graph Edge 820 995 58.2002428240
group_graph Edge 820 997 70.0000000000
group_graph Edge 820 1023 66.2002428240

group_graph Edge 821 825 52.2002428240
group_graph Edge 821 827 31.2002428240
group_graph Edge 821 829 82.2002418844
group_graph Edge 821 836 78.2002428068
group_graph Edge 821 837 87.2001033712
group_graph Edge 821 838 42.2002428240
group_graph Edge 821 839 12.2002453386
group_graph Edge 821 840 70.2002428240
group_graph Edge 821 841 26.2002428240
group_graph Edge 821 844 6.2012572930
group_graph Edge 821 847 18.2002428303
group_graph Edge 821 848 3.2206189776
group_graph Edge 821 849 24.2002428240
group_graph Edge 821 851 25.2002428240
group_graph Edge 821 856 71.2002428240
group_graph Edge 821 859 43.2002428240
group_graph Edge 821 870 93.1439835196
group_graph Edge 821 874 50.1001214120
group_graph Edge 821 877 94.1285888806
group_graph Edge 821 880 94.0473141791
group_graph Edge 821 887 7.2006160263
group_graph Edge 821 896 92.1795461826
group_graph Edge 821 897 11.2002496595
group_graph Edge 821 907 60.2002428240
group_graph Edge 821 910 17.2002428410
group_graph Edge 821 913 89.1992123989
group_graph Edge 821 914 15.2002429492
group_graph Edge 821 915 22.2002428241
group_graph Edge 821 920 70.2002428240
group_graph Edge 821 921 41.2002428240
group_graph Edge 821 930 19.2002428263
group_graph Edge 821 931 92.1795461826
group_graph Edge 821 938 81.2002424784
group_graph Edge 821 939 18.2002428303
group_graph Edge 821 946 46.2002428240
group_graph Edge 821 947 86.2001915222
group_graph Edge 821 948 18.2002428303
group_graph Edge 821 958 69.2002428240
group_graph Edge 821 962 62.2002428240
group_graph Edge 821 965 46.2002428240
group_graph Edge 821 968 10.2002614047
group_graph Edge 821 969 54.2002428240
group_graph Edge 821 972 7.2006160263
group_graph Edge 821 976 45.2002428240
group_graph Edge 821 977 94.1285888806
group_graph Edge 821 978 85.2002239511
group_graph Edge 821 982 68.2002428240
group_graph Edge 821 985 68.2002428240
group_graph Edge 821 991 8.2003801175
group_graph Edge 821 993 64.2002428240
group_graph Edge 821 994 87.2001033712
group_graph Edge 821 995 51.2002428240
group_graph Edge 821 998 43.2002428240
group_graph Edge 821 999 55.0000000000
group_graph Edge 821 1000 57.2002428240

group_graph Edge 822 823 56.2002428240
group_graph Edge 822 826 59.2002428240
group_graph Edge 822 827 34.2002428240
group_graph Edge 822 829 83.2002402699
group_graph Edge 822 830 85.2002239511
group_graph Edge 822 836 94.0473141791
group_graph Edge 822 837 74.2002428237
group_graph Edge 822 838 62.2002428240
group_graph Edge 822 840 38.2002428240
group_graph Edge 822 841 44.2002428240
group_graph Edge 822 848 76.5036195196
group_graph Edge 822 849 53.2002428240
group_graph Edge 822 850 56.2002428240
group_graph Edge 822 857 16.2002428701
group_graph Edge 822 859 85.2002239511
group_graph Edge 822 868 19.2002428263
group_graph Edge 822 914 94.1285888806
group_graph Edge 822 917 91.1926289551
group_graph Edge 822 937 11.2002496595
group_graph Edge 822 946 39.2002428240
group_graph Edge 822 962 42.2002428240
group_graph Edge 822 968 70.2002428240
group_graph Edge 822 976 89.8506217263
group_graph Edge 822 977 46.2002428240
group_graph Edge 822 984 89.1992123989
group_graph Edge 822 985 23.2002428241
group_graph Edge 822 991 40.2002428240
group_graph Edge 822 998 52.0000000000
group_graph Edge 822 1000 62.2002428240

group_graph Edge 823 826 72.2002428240
group_graph Edge 823 827 17.2002428410
group_graph Edge 823 829 91.1926289551
group_graph Edge 823 831 84.2002358811
group_graph Edge 823 836 52.2002428240
group_graph Edge 823 837 69.2002428240
group_graph Edge 823 838 21.2002428243
group_graph Edge 823 841 59.2002428240
group_graph Edge 823 848 77.2002428177
group_graph Edge 823 849 83.2002402699
group_graph Edge 823 856 2.2556309520
group_graph Edge 823 857 17.2002428410
group_graph Edge 823 865 29.2002428240
group_graph Edge 823 866 20.2002428249
group_graph Edge 823 871 82.2002418844
group_graph Edge 823 877 87.2001033712
group_graph Edge 823 907 45.2002428240
group_graph Edge 823 910 40.2002428240
group_graph Edge 823 915 76.5036195196
group_graph Edge 823 928 89.8506217263
group_graph Edge 823 930 57.2002428240
group_graph Edge 823 933 19.2002428263
group_graph Edge 823 935 9.2002933315
group_graph Edge 823 939 13.2002437491
group_graph Edge 823 946 84.2002358811
group_graph Edge 823 947 35.2002428240
group_graph Edge 823 948 40.2002428240
group_graph Edge 823 955 41.2002428240
group_graph Edge 823 962 85.2002239511
group_graph Edge 823 964 17.2002428410
group_graph Edge 823 965 32.2002428240
group_graph Edge 823 968 34.2002428240
group_graph Edge 823 973 33.2002428240
group_graph Edge 823 976 12.2002453386
group_graph Edge 823 982 40.2002428240
group_graph Edge 823 985 94.0473141791
group_graph Edge 823 986 72.2002428240
group_graph Edge 823 991 84.0000000000
group_graph Edge 823 1000 40.2002428240

group_graph Edge 824 826 90.1974418382
group_graph Edge 824 829 25.2002428240
group_graph Edge 824 831 85.2002239511
group_graph Edge 824 832 58.2002428240
group_graph Edge 824 836 42.2002428240
group_graph Edge 824 838 45.2002428240
group_graph Edge 824 839 75.2002428232
group_graph Edge 824 841 53.2002428240
group_graph Edge 824 843 54.2002428240
group_graph Edge 824 844 28.2002428240
group_graph Edge 824 847 65.2002428240
group_graph Edge 824 848 94.7845396676
group_graph Edge 824 850 72.2002428240
group_graph Edge 824 854 52.2002428240
group_graph Edge 824 855 60.2002428240
group_graph Edge 824 864 35.2002428240
group_graph Edge 824 871 56.2002428240
group_graph Edge 824 876 49.6001214120
group_graph Edge 824 897 10.2002614047
group_graph Edge 824 899 23.2002428241
group_graph Edge 824 907 59.2002428240
group_graph Edge 824 910 94.1285888806
group_graph Edge 824 913 43.2002428240
group_graph Edge 824 914 95.0702444879
group_graph Edge 824 915 70.2002428240
group_graph Edge 824 917 48.2002428240
group_graph Edge 824 921 58.2002428240
group_graph Edge 824 930 66.2002428240
group_graph Edge 824 937 19.2002428263
group_graph Edge 824 938 61.2002428240
group_graph Edge 824 939 2.2556309520
group_graph Edge 824 946 4.2077387920
group_graph Edge 824 947 84.2002358811
group_graph Edge 824 948 72.2002428240
group_graph Edge 824 960 94.1285888806
group_graph Edge 824 963 50.1001214120
group_graph Edge 824 965 8.2003801175
group_graph Edge 824 968 4.2077387920
group_graph Edge 824 972 95.0702444879
group_graph Edge 824 976 25.2002428240
group_graph Edge 824 979 57.2002428240
group_graph Edge 824 982 12.2002453386
group_graph Edge 824 985 12.2002453386
group_graph Edge 824 991 72.2002428240
group_graph Edge 824 993 55.2002428240
group_graph Edge 824 996 94.1285888806
group_graph Edge 824 998 109.0000000000
group_graph Edge 824 1000 86.2001915222

group_graph Edge 825 826 69.2002428240
group_graph Edge 825 827 50.1001214120
group_graph Edge 825 828 14.2002431643
group_graph Edge 825 829 39.2002428240
group_graph Edge 825 836 89.8506217263
group_graph Edge 825 837 41.2002428240
group_graph Edge 825 838 83.2002402699
group_graph Edge 825 839 3.2206189776
group_graph Edge 825 841 89.1992123989
group_graph Edge 825 844 15.2002429492
group_graph Edge 825 845 54.2002428240
group_graph Edge 825 848 73.2002428239
group_graph Edge 825 849 85.2002239511
group_graph Edge 825 857 40.2002428240
group_graph Edge 825 859 57.2002428240
group_graph Edge 825 865 45.2002428240
group_graph Edge 825 866 95.0702444879
group_graph Edge 825 868 40.2002428240
group_graph Edge 825 874 93.1439835196
group_graph Edge 825 876 35.2002428240
group_graph Edge 825 877 71.2002428240
group_graph Edge 825 902 55.2002428240
group_graph Edge 825 907 6.2012572930
group_graph Edge 825 911 24.2002428240
group_graph Edge 825 921 94.0473141791
group_graph Edge 825 930 95.0702444879
group_graph Edge 825 937 39.2002428240
group_graph Edge 825 938 55.2002428240
group_graph Edge 825 939 33.2002428240
group_graph Edge 825 946 60.2002428240
group_graph Edge 825 956 94.1285888806
group_graph Edge 825 964 54.2002428240
group_graph Edge 825 972 5.2030004365
group_graph Edge 825 976 85.2002239511
group_graph Edge 825 977 65.2002428240
group_graph Edge 825 978 18.2002428303
group_graph Edge 825 979 85.2002239511
group_graph Edge 825 982 70.2002428240
group_graph Edge 825 987 82.2002418844
group_graph Edge 825 991 49.2002428240
group_graph Edge 825 993 95.0702444879
group_graph Edge 825 995 3.2206189776
group_graph Edge 825 996 32.2002428240
group_graph Edge 825 998 44.0000000000
group_graph Edge 825 1000 54.2002428240

group_graph Edge 826 827 28.2002428240
group_graph Edge 826 828 89.1992123989
group_graph Edge 826 830 34.2002428240
group_graph Edge 826 831 59.2002428240
group_graph Edge 826 833 21.2002428243
group_graph Edge 826 835 65.2002428240
group_graph Edge 826 836 33.2002428240
group_graph Edge 826 837 61.2002428240
group_graph Edge 826 838 54.2002428240
group_graph Edge 826 839 36.2002428240
group_graph Edge 826 842 65.2002428240
group_graph Edge 826 846 57.2002428240
group_graph Edge 826 847 77.2002428177
group_graph Edge 826 849 42.2002428240
group_graph Edge 826 850 88.1998637518
group_graph Edge 826 851 70.2002428240
group_graph Edge 826 854 94.7845396676
group_graph Edge 826 857 18.2002428303
group_graph Edge 826 859 95.0702444879
group_graph Edge 826 863 16.2002428701
group_graph Edge 826 864 37.2002428240
group_graph Edge 826 865 41.2002428240
group_graph Edge 826 866 66.2002428240
group_graph Edge 826 869 88.1998637518
group_graph Edge 826 872 76.2002428217
group_graph Edge 826 874 44.2002428240
group_graph Edge 826 898 47.2002428240
group_graph Edge 826 899 19.2002428263
group_graph Edge 826 900 56.2002428240
group_graph Edge 826 901 61.2002428240
group_graph Edge 826 902 60.2002428240
group_graph Edge 826 907 66.2002428240
group_graph Edge 826 910 82.2002418844
group_graph Edge 826 911 46.2002428240
group_graph Edge 826 913 23.2002428241
group_graph Edge 826 916 83.2002402699
group_graph Edge 826 920 60.2002428240
group_graph Edge 826 923 41.2002428240
group_graph Edge 826 924 84.2002358811
group_graph Edge 826 925 31.2002428240
group_graph Edge 826 927 31.2002428240
group_graph Edge 826 931 94.1285888806
group_graph Edge 826 940 16.2002428701
group_graph Edge 826 943 20.2002428249
group_graph Edge 826 947 44.2002428240
group_graph Edge 826 948 5.2030004365
group_graph Edge 826 955 52.2002428240
group_graph Edge 826 959 89.1992123989
group_graph Edge 826 960 32.2002428240
group_graph Edge 826 963 40.2002428240
group_graph Edge 826 968 30.2002428240
group_graph Edge 826 972 74.2002428237
group_graph Edge 826 976 48.2002428240
group_graph Edge 826 978 22.2002428241
group_graph Edge 826 982 48.2002428240
group_graph Edge 826 987 43.2002428240
group_graph Edge 826 993 72.2002428240
group_graph Edge 826 994 38.2002428240
group_graph Edge 826 997 50.0000000000
group_graph Edge 826 1001 76.2002428217

group_graph Edge 827 828 31.2002428240
group_graph Edge 827 829 90.1974418382
group_graph Edge 827 830 89.1992123989
group_graph Edge 827 836 72.2002428240
group_graph Edge 827 837 89.1992123989
group_graph Edge 827 838 51.2002428240
group_graph Edge 827 839 50.2002428240
group_graph Edge 827 840 91.1926289551
group_graph Edge 827 841 59.2002428240
group_graph Edge 827 842 95.0702444879
group_graph Edge 827 843 57.2002428240
group_graph Edge 827 845 35.2002428240
group_graph Edge 827 847 30.2002428240
group_graph Edge 827 851 12.2002453386
group_graph Edge 827 852 76.2002428217
group_graph Edge 827 854 46.2002428240
group_graph Edge 827 855 22.2002428241
group_graph Edge 827 857 37.2002428240
group_graph Edge 827 860 23.2002428241
